"predict","p0","p1"
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"0",2.6645352591003757E-15,0.9999999999999973
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
